item_id,translator,seg_id,src_en,hyp_bn,seg_mismatch,cometkiwi,metricx,labse,metricx_err
US-00310,gpt-oss:120b,2,Reassurance,আশ্বাস,0,0.8522065281867981,-0.6762785911560059,0.555197536945343,0.6762785911560059
US-00310,gpt-oss:120b,3,Lithium therapy,লিথিয়াম থেরাপি,0,0.8810293078422546,-0.048881690949201584,0.9118476510047913,0.048881690949201584
US-00310,gpt-oss:120b,4,Phenelzine therapy,ফেনেলজিন থেরাপি,0,0.8648101687431335,-0.29483336210250854,0.8660844564437866,0.29483336210250854
US-00310,gpt-oss:120b,5,Selegiline therapy,সেলেগিলাইন থেরাপি,0,0.8726431727409363,-0.7416207790374756,0.8836499452590942,0.7416207790374756
US-00310,gpt-oss:120b,6,Diazepam therapy,ডায়াজেপাম থেরাপি,0,0.8846249580383301,-0.6976699829101562,0.8691352605819702,0.6976699829101562
US-00310,gpt-oss:120b,7,Amitriptyline therapy,অ্যামিট্রিপটিলিন থেরাপি,0,0.8759852051734924,-0.05209311097860336,0.8726828098297119,0.05209311097860336
US-00310,gpt-oss:120b,8,Risperidone therapy,রিসপারিডোন থেরাপি,0,0.8846035003662109,-0.24277570843696594,0.9183145761489868,0.24277570843696594
US-00311,gpt-oss:120b,0,"A 3-week-old male newborn is brought to the physician because his mother has noticed that he tires easily and sweats while feeding. During the past week, she has noticed that his lips and nails turn blue while crying. He was born at 35 weeks' gestation and weighed 2100 g (4 lb 10 oz); he currently weighs 2300 g (5 lb 1 oz). His temperature is 37.3°C (99.1°F), pulse is 168/min, respirations are 63/min, and blood pressure is 72/42 mm Hg. Examination shows a 3/6 systolic ejection murmur heard over the left upper sternal border. A single S2 is present. An echocardiography confirms the diagnosis. Which of the following factors is most responsible for this patient's cyanosis?","৩-সপ্তাহ বয়সী পুরুষ নবজাতককে ডাক্তারের কাছে আনা হয়েছে কারণ তার মা লক্ষ্য করেছেন যে সে সহজে ক্লান্ত হয় এবং খাবার খাওয়ার সময় ঘামায়। গত সপ্তাহে, তিনি লক্ষ্য করেছেন যে তার ঠোঁট এবং নখ কাঁদার সময় নীল হয়ে যায়। তিনি ৩৫ সপ্তাহের গর্ভধারণে জন্মেছেন এবং ওজন ছিল ২১০০ গ্রাম (৪ পাউন্ড ১০ আউন্স); বর্তমানে ওজন ২৩০০ গ্রাম (৫ পাউন্ড ১ আউন্স)। তার তাপমাত্রা ৩৭.৩ ডিগ্রি সেলসিয়া (৯৯.১ ডিগ্রি ফারেনহাইট), পাল্স ১৬৮/মিনিট, শ্বাসপ্রশ্বাস ৬৩/মিনিট, এবং রক্তচাপ ৭২/৪২ মিমি পারদ। পরীক্ষায় বাম উপরের স্টার্নাল সীমা বরাবর শোনা যায় ৩/৬ সিস্টোলিক ইজেকশন মর্মর। একটি একক এস২ উপস্থিত আছে। ইকোকার্ডিওগ্রাফি নির্ণয় নিশ্চিত করে। নিম্নলিখিত কোন উপাদানটি এই রোগীর সায়ানোসিসের জন্য সবচেয়ে বেশি দায়ী?",0,0.8375635147094727,-4.793654441833496,0.8409416675567627,4.793654441833496
US-00311,gpt-oss:120b,1,Degree of right ventricular hypertrophy,ডান ভেন্ট্রিকুলার হাইপারট্রফির মাত্রা,0,0.8636143803596497,-1.5541527271270752,0.829749345779419,1.5541527271270752
US-00311,gpt-oss:120b,2,Degree of right ventricular outflow obstruction,ডান ভেন্ট্রিকুলার আউটফ্লো বাধার মাত্রা,0,0.7854540944099426,-0.2740681767463684,0.747200071811676,0.2740681767463684
US-00311,gpt-oss:120b,3,Size of ventricular septal defect,ভেন্ট্রিকুলার সেপটাল ডিফেক্টের আকার,0,0.8740419745445251,-0.7583719491958618,0.6748807430267334,0.7583719491958618
US-00311,gpt-oss:120b,4,Degree of aortic override,অর্টিক ওভাররাইডের মাত্রা,0,0.8569701910018921,-0.7112657427787781,0.703831672668457,0.7112657427787781
US-00311,gpt-oss:120b,5,Size of atrial septal defect,এট্রিয়াল সেপটাল ডিফেক্টের আকার,0,0.862508237361908,-0.847542405128479,0.6585932374000549,0.847542405128479
US-00311,gpt-oss:120b,6,Degree of left ventricular outflow obstruction,বাম ভেন্ট্রিকুলার আউটফ্লো বাধার মাত্রা,0,0.7662098407745361,-0.2682660222053528,0.7624819874763489,0.2682660222053528
US-00312,gpt-oss:120b,0,"A 58-year-old man comes to the physician because of intermittent throbbing headaches over the past year. The headaches are worse when he wakes up and are not accompanied by other symptoms. The patient also reports trouble concentrating on daily tasks at work. His wife has been complaining lately about his snoring during sleep, which he attributes to his chronic sinusitis. He has a history of hypertension and an allergy to dust mites. He has smoked a pack of cigarettes daily for 14 years. His pulse is 72/min and blood pressure is 150/95 mm Hg. He is 178 cm (5 ft 10 in) tall and weighs 120 kg (265 lb); BMI is 37.9 kg/m2. Neurological and cutaneous examination shows no abnormalities. Which of the following is the most likely cause of this patient's hypertension?","একজন ৫৮ বছর বয়সী পুরুষ রোগী ডাক্তারের কাছে আসেন কারণ গত এক বছরের মধ্যে অন্তর্বর্তী ধুকপুক করা মাথাব্যথা হয়েছে। মাথাব্যথা তিনি জাগার সময় বেশি তীব্র হয় এবং অন্য কোনো উপসর্গের সঙ্গে যুক্ত নয়। রোগী কাজের দৈনন্দিন কাজগুলোতে মনোযোগ কেন্দ্রীভূত করতে সমস্যার কথা জানান। তার স্ত্রী সম্প্রতি তার ঘুমের সময় গুঁগুনির অভিযোগ করছেন, যা তিনি তাঁর দীর্ঘস্থায়ী সাইনাসাইটিসের সঙ্গে যুক্ত করেন। তিনি উচ্চ রক্তচাপের ইতিহাস এবং ধূলিকণা মাইটসের অ্যালার্জি রয়েছে। তিনি দৈনিক এক প্যাকেট সিগারেট ১৪ বছর ধরে ধূমপান করেছেন। তার পালস ৭২/min এবং রক্তচাপ ১৫০/৯৫ মিমি পারদ। তিনি ১৭৮ সেন্টিমিটার (৫ ফুট ১০ ইঞ্চি) লম্বা এবং ওজন ১২০ কেজি (২৬৫ পাউন্ড); বিএমআই ৩৭.৯ কেজি/মি২। স্নায়বিক এবং ত্বকের পরীক্ষা কোনো অস্বাভাবিকতা দেখায় না। নিম্নলিখিতগুলির মধ্যে কোনটি এই রোগীর উচ্চ রক্তচাপের সবচেয়ে সম্ভাব্য কারণ?",0,0.8364590406417847,-5.211364269256592,0.8486196994781494,5.211364269256592
US-00312,gpt-oss:120b,1,Low circulating free thyroxine levels,কম সঞ্চারিত ফ্রি থাইরোক্সিন মাত্রা,0,0.7140585780143738,-1.1212289333343506,0.8557206988334656,1.1212289333343506
US-00312,gpt-oss:120b,2,Nocturnal upper airway obstruction,রাতের সময় উপরের শ্বাসনালী বাধা,0,0.8673352599143982,-0.8906649947166443,0.8216108083724976,0.8906649947166443
US-00312,gpt-oss:120b,3,Hypophyseal neoplasm,হাইপোফিসিয়াল নিওপ্লাজম,0,0.876338541507721,-0.32621270418167114,0.7484453916549683,0.32621270418167114
US-00312,gpt-oss:120b,4,Proliferation of adrenal chromaffin cells,অ্যাড্রেনাল ক্রোমাফিন কোষের বৃদ্ধি,0,0.8631597757339478,-0.7703233957290649,0.8431150317192078,0.7703233957290649
US-00312,gpt-oss:120b,5,Hypersecretion of aldosterone,আলডোস্টেরনের অতিস্রাব,0,0.8665757179260254,-0.051696181297302246,0.8032176494598389,0.051696181297302246
US-00312,gpt-oss:120b,6,Low synaptic serotonin levels,কম সিন্যাপটিক সেরোটোনিন স্তর,0,0.8236904740333557,-0.2073812037706375,0.8921148777008057,0.2073812037706375
US-00313,gpt-oss:120b,0,"A 72-year-old woman comes to the physician for follow-up care. One year ago, she was diagnosed with a 3.8-cm infrarenal aortic aneurysm found incidentally on abdominal ultrasound. She has no complaints. She has hypertension, type 2 diabetes mellitus, and COPD. Current medications include hydrochlorothiazide, lisinopril, glyburide, and an albuterol inhaler. She has smoked a pack of cigarettes daily for 45 years. Her temperature is 37°C (98.6°F), pulse is 90/min, respirations are 12/min, and blood pressure is 145/85 mm Hg. Examination shows a faint abdominal bruit on auscultation. Ultrasonography of the abdomen shows a 4.9-cm saccular dilation of the infrarenal aorta. Which of the following is the most appropriate next step in management?","একজন ৭২ বছর বয়সী নারী ফলো-আপের জন্য ডাক্তারের কাছে আসেন। এক বছর আগে, তাকে একটি ৩.৮ সেন্টিমিটার ইনফ্রারেনাল অোরটার অ্যানিউরিজম দুর্ঘটনাক্রমে পেটের আল্ট্রাসাউন্ডে পাওয়া যায়। তার কোনো অভিযোগ নেই। তিনি উচ্চ রক্তচাপ, টাইপ ২ ডায়াবেটিস মেলিটাস এবং সিওপিডি রোগী। বর্তমান ওষুধগুলির মধ্যে রয়েছে হাইড্রোক্লোরোথিয়াজাইড, লিসিনোপ্রিল, গ্লাইবুরাইড এবং একটি আলবুটেরল ইনহেলার। তিনি ৪৫ বছর ধরে প্রতিদিন এক প্যাক সিগারেট ধূমপান করেন। তার তাপমাত্রা ৩৭ ডিগ্রি সেলসিয়াস (৯৮.৬ ডিগ্রি ফারেনহাইট), পাল্স ৯০/মিনিট, শ্বাসপ্রশ্বাসের হার ১২/মিনিট এবং রক্তচাপ ১৪৫/৮৫ মিমি পারদ। পরীক্ষায় উদরে হালকা ব্রুইট শোনা যায়। পেটের আল্ট্রাসাউন্ডে ইনফ্রারেনাল অোরটারার একটি ৪.৯ সেন্টিমিটার স্যাকুলার ডাইলেশন দেখা যায়। নিম্নলিখিতগুলির মধ্যে কোনটি ব্যবস্থাপনার সর্বোত্তম পরবর্তী ধাপ?",0,0.849973201751709,-3.449479103088379,0.8527476787567139,3.449479103088379
US-00313,gpt-oss:120b,1,Adjustment of cardiovascular risk factors and follow-up CT in 12 months,কার্ডিওভাসকুলার ঝুঁকি ফ্যাক্টরগুলির সমন্বয় এবং ১২ মাসে সিটি অনুসরণ,0,0.7836804389953613,-2.300729751586914,0.7975760102272034,2.300729751586914
US-00313,gpt-oss:120b,2,Adjustment of cardiovascular risk factors and follow-up CT in 6 months,কার্ডিওভাসকুলার ঝুঁকি ফ্যাক্টরগুলির সমন্বয় এবং ৬ মাসে সিটি অনুসরণ,0,0.8023735284805298,-2.2581164836883545,0.8060305118560791,2.2581164836883545
US-00313,gpt-oss:120b,3,Elective endovascular aneurysm repair,ইলেকটিভ এন্ডোভাসকুলার অ্যানিউরিজম রিপেয়ার,0,0.7219521403312683,-1.218531608581543,0.5389225482940674,1.218531608581543
US-00313,gpt-oss:120b,4,Elective open aneurysm repair,ইলেকটিভ ওপেন অ্যানিউরিজম রিপেয়ার,0,0.66098552942276,-1.3247096538543701,0.5483449697494507,1.3247096538543701
US-00313,gpt-oss:120b,5,Adjustment of cardiovascular risk factors and follow-up ultrasound in 6 months,কার্ডিওভাসকুলার ঝুঁকি ফ্যাক্টরগুলির সমন্বয় এবং ৬ মাসে আল্ট্রাসাউন্ড অনুসরণ,0,0.857258141040802,-1.4689691066741943,0.8204008340835571,1.4689691066741943
US-00313,gpt-oss:120b,6,Adjustment of cardiovascular risk factors and follow-up ultrasound in 12 months,কার্ডিওভাসকুলার ঝুঁকি ফ্যাক্টরগুলির সমন্বয় এবং ১২ মাসে আল্ট্রাসাউন্ড অনুসরণ,0,0.8483952283859253,-1.4649248123168945,0.8137218952178955,1.4649248123168945
US-00314,gpt-oss:120b,0,"A 35-year-old man comes to the physician because of a 2-month history of upper abdominal pain that occurs immediately after eating. The pain is sharp, localized to the epigastrium, and does not radiate. He reports that he has been eating less frequently to avoid the pain and has had a 4-kg (8.8-lb) weight loss during this time. He has smoked a pack of cigarettes daily for 20 years and drinks 3 beers daily. His vital signs are within normal limits. He is 165 cm (5 ft 5 in) tall and weighs 76.6 kg (169 lb); BMI is 28 kg/m2. Physical examination shows mild upper abdominal tenderness with no guarding or rebound. Bowel sounds are normal. Laboratory studies are within the reference range. This patient is at greatest risk for which of the following conditions?","একজন ৩৫ বছর বয়সী পুরুষ রোগীর কাছে আসেন কারণ তিনি ২ মাসের ইতিহাসে উপরের উদর ব্যথা অনুভব করেন যা খাবার খাওয়ার সঙ্গে সঙ্গে ঘটে। ব্যথাটি তীক্ষ্ণ, এপিগাস্ট্রিয়ামে সীমাবদ্ধ এবং বিকিরণ করে না। তিনি জানান যে তিনি ব্যথা এড়াতে কম ঘনঘন খাবার খান এবং এই সময়ে ৪ কেজি (৮.৮ পাউন্ড) ওজন হ্রাস পেয়েছেন। তিনি প্রতি দিন ২০ বছর ধরে এক প্যাকেট সিগারেট ধূমপান করেন এবং প্রতিদিন ৩টি বিয়ার পান করেন। তার গুরুত্বপূর্ণ চিহ্নগুলো স্বাভাবিক সীমার মধ্যে রয়েছে। তিনি উচ্চতা ১৬৫ সেন্টিমিটার (৫ ফুট ৫ ইঞ্চি) এবং ওজন ৭৬.৬ কেজি (১৬৯ পাউন্ড); বিএমআই ২৮ কেজি/মি2। শারীরিক পরীক্ষায় হালকা উপরের উদর সংবেদনশীলতা দেখা যায় কোনো গার্ডিং বা রিবাউন্ড ছাড়া। আন্ত্রের শব্দ স্বাভাবিক। ল্যাবরেটরি ফলাফল রেফারেন্স সীমার মধ্যে রয়েছে। এই রোগী নিম্নলিখিত কোন অবস্থার জন্য সর্বোচ্চ ঝুঁকিতে আছেন?",0,0.8195077776908875,-4.472827911376953,0.8747124671936035,4.472827911376953
US-00314,gpt-oss:120b,1,Malignant transformation,ক্যান্সারীয় রূপান্তর,0,0.8459709882736206,-1.233317494392395,0.6207821369171143,1.233317494392395
US-00314,gpt-oss:120b,2,Biliary tract infection,পিত্তনালী সংক্রমণ,0,0.867236316204071,-0.4040606915950775,0.7851839065551758,0.4040606915950775
US-00314,gpt-oss:120b,3,Gastric perforation,গ্যাস্ট্রিক পারফোরেশন,0,0.8464276790618896,-1.8211326599121094,0.7254509925842285,1.8211326599121094
US-00314,gpt-oss:120b,4,Pseudocyst formation,নকল সিস্ট গঠন,0,0.8459967970848083,-4.233390808105469,0.7189558744430542,4.233390808105469
US-00314,gpt-oss:120b,5,Intestinal fistula formation,আন্ত্রিক ফিস্টুলা গঠন,0,0.8137173652648926,-1.1345398426055908,0.7309761047363281,1.1345398426055908
US-00314,gpt-oss:120b,6,Pyloric scarring,পাইলোরিক দাগ,0,0.8326917886734009,-0.49953585863113403,0.819096565246582,0.49953585863113403
US-00314,gpt-oss:120b,7,Gastrointestinal hemorrhage,গ্যাস্ট্রোইনটেস্টিনাল রক্তপাত,0,0.8575215339660645,-0.3061935305595398,0.8301321268081665,0.3061935305595398
US-00314,gpt-oss:120b,8,Subhepatic abscess formation,যকৃতের অধস্তন অ্যাবসেস গঠন,0,0.7857828140258789,-1.6812107563018799,0.6916853189468384,1.6812107563018799
US-00315,gpt-oss:120b,0,A 3-year-old boy is brought to the physician for a well-child examination. He feels well. He was born at 38 weeks' gestation and weighed 2766 g (6 lb 2 oz). He now weighs 14 kg (31 lbs). There is no personal or family history of serious illness. His immunizations are up-to-date. He is at 60th percentile for height and 55th percentile for weight. Vital signs are within normal limits. The lungs are clear to auscultation. A grade 3/6 systolic ejection murmur is heard along the upper left sternal border. S2 is widely split and does not vary with respiration. There is a grade 2/6 mid-diastolic murmur along the lower left sternal border. The abdomen is soft and nontender; there is no organomegaly. Which of the following is the most likely diagnosis?,৩ বছর বয়সী একটি ছেলে ভাল শিশুর পরীক্ষার জন্য ডাক্তারের কাছে আনা হয়েছে। তিনি ভালো অনুভব করছেন। তিনি ৩৮ সপ্তাহ গর্ভধারণে জন্মগ্রহণ করেন এবং ওজন ছিল ২৭৬৬ গ্রাম (৬ পাউন্ড ২ আউন্স)। এখন তার ওজন ১৪ কেজি (৩১ পাউন্ড)। গুরুতর রোগের কোনো ব্যক্তিগত বা পারিবারিক ইতিহাস নেই। তার টিকাদান হালনাগাদ রয়েছে। তিনি উচ্চতার জন্য ৬০তম পারসেন্টাইল এবং ওজনের জন্য ৫৫তম পারসেন্টাইলে আছেন। জীবনীয় চিহ্নগুলি স্বাভাবিক সীমার মধ্যে। শ্বাসযন্ত্র শোনায় পরিষ্কার। উপরের বাম স্টার্নাল সীমা বরাবর গ্রেড ৩/৬ সিস্টোলিক ইজেকশন মর্মর শোনা যায়। এস২ ব্যাপকভাবে বিভক্ত এবং শ্বাসপ্রশ্বাসে পরিবর্তন হয় না। নিচের বাম স্টার্নাল সীমা বরাবর গ্রেড ২/৬ মিড-ডায়াস্টোলিক মর্মর শোনা যায়। পেট নরম ও অসংবেদনশীল; কোনো অঙ্গবৃদ্ধি নেই। নিম্নলিখিতগুলির মধ্যে কোনটি সবচেয়ে সম্ভাব্য নির্ণয়?,0,0.8343296051025391,-5.275850296020508,0.8737896680831909,5.275850296020508
US-00315,gpt-oss:120b,1,Patent ductus arteriosus,পেটেন্ট ডাক্টাস আর্টেরিয়োসিস,0,0.6235641241073608,-2.9956741333007812,0.6258453130722046,2.9956741333007812
US-00315,gpt-oss:120b,2,Benign heart murmur,বেনাইন হার্ট মর্মর,0,0.5490553975105286,-2.6705069541931152,0.6600338816642761,2.6705069541931152
US-00315,gpt-oss:120b,3,Atrial septal defect,এট্রিয়াল সেপটাল ডিফেক্ট,0,0.8305835127830505,-0.7382560968399048,0.5977383852005005,0.7382560968399048
US-00315,gpt-oss:120b,4,Ventricular septal defect,ভেন্ট্রিকুলার সেপটাল ডিফেক্ট,0,0.8542726635932922,-0.5596590042114258,0.513092041015625,0.5596590042114258
US-00315,gpt-oss:120b,5,Pulmonary valve stenosis,পালমোনারি ভালভ স্টেনোসিস,0,0.8791297674179077,-0.5314285159111023,0.6493999361991882,0.5314285159111023
US-00315,gpt-oss:120b,6,"Coarctation of the aorta
""",আওর্টা কোঅ্যাক্রেশন,0,0.7948319315910339,-1.6634621620178223,0.532718300819397,1.6634621620178223
US-00316,gpt-oss:120b,0,"A 29-year-old, gravida 1 para 0, at 10 weeks' gestation comes to the physician for progressively worsening emesis, nausea, and a 2-kg (4.7-lb) weight loss over the past 2 weeks. The most recent bouts of vomiting occur around 3-4 times a day, and she is stressed that she had to take a sick leave from work the last 2 days. She is currently taking ginger and vitamin B6 with limited relief. Her pulse is 80/min, blood pressure is 100/60 mmHg, and respiratory rate is 13/min. Orthostatic vital signs are within normal limits. The patient is alert and oriented. Her abdomen is soft and nontender. Urinalysis shows no abnormalities. Her hematocrit is 40%. Venous blood gas shows:
pH 7.43
pO2 42 mmHg
pCO2 54 mmHg
HCO3- 31 mEq/L
SO2 80%
In addition to oral fluid resuscitation, which of the following is the most appropriate next step in management?""","২৯ বছর বয়সী, গ্র্যাভিডা ১ প্যারা ০, ১০ সপ্তাহের গর্ভধারণে রোগী প্রগতিশীলভাবে বাড়তে থাকা বমি, বমি ভাব এবং গত ২ সপ্তাহে ২-কেজি (৪.৭-পাউন্ড) ওজন হ্রাস নিয়ে ডাক্তারের কাছে আসেন। সর্বশেষ বমির পর্বগুলো দিনে প্রায় ৩-৪ বার ঘটে, এবং তিনি উদ্বিগ্ন যে শেষ ২ দিন কাজ থেকে অসুস্থ ছুটি নিতে বাধ্য হয়েছেন। বর্তমানে তিনি জিঞ্জার এবং ভিটামিন বি৬ গ্রহণ করছেন তবে স্বস্তি সীমিত। তার পাল্স ৮০/মিন, রক্তচাপ ১০০/৬০ মিমি পারদ, শ্বাসের হার ১৩/মিন। অর্থোস্ট্যাটিক ভিটাল সাইন স্বাভাবিক সীমার মধ্যে। রোগী সতর্ক এবং দিশা জানেন। তার পেট নরম এবং অসংবেদনশীল। মূত্র বিশ্লেষণে কোনো অস্বাভাবিকতা দেখা যায়নি। হিমাটোক্রিট ৪০%। শিরা রক্ত গ্যাস দেখায়: পি এইচ ৭.৪৩, পি ও২ ৪২ মিমি পারদ, পি সিও২ ৫৪ মিমি পারদ, এইচ সি ও৩- ৩১ মিলিইকুইভ্যালেন্ট/লিটার, এস ও২ ৮০%। মৌখিক তরল রিসাসিটেশন ছাড়াও, নিম্নের কোনটি ব্যবস্থাপনার সর্বোত্তম পরবর্তী ধাপ?",0,0.7712464928627014,-5.7091803550720215,0.8530188202857971,5.7091803550720215
US-00316,gpt-oss:120b,1,IV fluid resuscitation,শিরাপথে তরল রিসাসিটেশন,0,0.7689202427864075,-1.4907548427581787,0.6155187487602234,1.4907548427581787
US-00316,gpt-oss:120b,2,Administration of supplemental oxygen,অতিরিক্ত অক্সিজেনের প্রদান,0,0.8614051938056946,-0.30614835023880005,0.7194594740867615,0.30614835023880005
US-00316,gpt-oss:120b,3,Scheduled meal times,নির্ধারিত খাবারের সময়সূচি,0,0.8664496541023254,-1.1514949798583984,0.9035836458206177,1.1514949798583984
US-00316,gpt-oss:120b,4,Monitoring and stress counseling,পর্যবেক্ষণ ও চাপ পরামর্শ,0,0.8492270112037659,-1.4931449890136719,0.8770162463188171,1.4931449890136719
US-00316,gpt-oss:120b,5,PO bismuth subsalicylate,মৌখিক বিস্মথ সাবসালিসিলেট,0,0.535791277885437,-6.670694351196289,0.48998695611953735,6.670694351196289
US-00316,gpt-oss:120b,6,Trial of metoclopramide,মেটোক্লোপ্রামাইডের চেষ্টা,0,0.8333796262741089,-1.1661148071289062,0.7460639476776123,1.1661148071289062
US-00316,gpt-oss:120b,7,Discontinuation of ginger and vitamin B6,জিঞ্জার এবং ভিটামিন বি৬ বন্ধ করা,0,0.8368098139762878,-0.7347556948661804,0.8132636547088623,0.7347556948661804
US-00316,gpt-oss:120b,8,Addition of doxylamine,ডক্সিলামিন যোগ করা,0,0.8254136443138123,-1.1919727325439453,0.8534042835235596,1.1919727325439453
US-00317,gpt-oss:120b,0,"A 46-year-old man is brought to the emergency department 15 minutes after being involved in a motor vehicle collision where he was the unrestrained driver. On arrival, he is unconscious. His respirations are 24/min, and palpable systolic blood pressure is 60 mm Hg, and pulse is 141/min and irregularly irregular. Examination shows multiple ecchymoses over the chest. There is a 3-cm (1.2-in) laceration over the abdomen and a 4-cm (1.6-in) laceration over the scalp. Jugular venous pressure is increased. Bilateral crackles are heard at the lung bases. Cardiac examination shows no murmurs, rubs, or gallops. The abdomen is soft. Two large bore intravenous catheters are inserted and 0.9% saline infusion is begun. Focused assessment with sonography in trauma (FAST) is negative. An electrocardiogram shows absent p-waves. After 5 minutes, his pulse is 160/min and palpable systolic blood pressure is 50 mm Hg. Vasopressors are administered. One hour later, the patient dies. Which of the following was the most likely diagnosis?","একজন ৪৬ বছর বয়সী পুরুষকে জরুরি বিভাগে আনা হয় মোটর যানবাহন সংঘর্ষের পরে ১৫ মিনিট পর, যেখানে তিনি ছিলেন অসুরক্ষিত চালক। আগমনের সময়, তিনি অচেতন। তার শ্বাসপ্রশ্বাস প্রতি মিনিটে ২৪, স্পর্শযোগ্য সিস্টোলিক রক্তচাপ ৬০ মিমি পারদ, এবং পালস প্রতি মিনিটে ১৪১ এবং অনিয়মিতভাবে অনিয়মিত। পরীক্ষায় বুকে বহু রক্তবহির্ভূত দাগ দেখা যায়। পেটের উপর ৩ সেন্টিমিটার (১.২ ইঞ্চি) ছেদন এবং মাথার ত্বকের উপর ৪ সেন্টিমিটার (১.৬ ইঞ্চি) ছেদন রয়েছে। যুগুলার শিরা চাপ বৃদ্ধি পেয়েছে। ফুসফুসের তলায় দু'পাশে ক্র্যাকলস শোনা যায়। হৃদযন্ত্রের পরীক্ষা কোনো মর্মর শব্দ, ঘষা বা গ্যালপ দেখায় না। উদর নরম। দুটি বৃহৎ ব্যাসের শিরাপথে ক্যাথেটার প্রবেশ করানো হয় এবং ০.৯% স্যালাইন ইনফিউশন শুরু করা হয়। ট্রমার জন্য সোনোগ্রাফি ভিত্তিক ফোকাসড মূল্যায়ন (ফাস্ট) নেতিবাচক। ইলেকট্রোকার্ডিওগ্রাম (ইসিজি) তে পি-ওয়েভ অনুপস্থিত দেখা যায়। ৫ মিনিটের পরে, তার পালস প্রতি মিনিটে ১৬০ এবং স্পর্শযোগ্য সিস্টোলিক রক্তচাপ ৫০ মিমি পারদ। ভাসোপ্রেসর দেওয়া হয়। এক ঘণ্টা পরে রোগী মারা যায়। নিম্নলিখিতগুলির মধ্যে কোনটি সবচেয়ে সম্ভাব্য নির্ণয় ছিল?",0,0.6986679434776306,-6.24485969543457,0.846451997756958,6.24485969543457
US-00317,gpt-oss:120b,1,Tracheobronchial injury,ট্র্যাকিয়োব্রঙ্কিয়াল ইনজুরি,0,0.810333251953125,-0.8796014785766602,0.8796002268791199,0.8796014785766602
US-00317,gpt-oss:120b,2,Cardiac contusion,হৃদয় কন্টিউশন,0,0.7168604135513306,-0.8063124418258667,0.6711971759796143,0.8063124418258667
US-00317,gpt-oss:120b,3,Splenic rupture,প্লীহা ফাটল,0,0.8151738047599792,-5.1584649085998535,0.7768212556838989,5.1584649085998535
US-00317,gpt-oss:120b,4,Hemothorax,হেমোথোর্যাক্স,0,0.8512001037597656,-1.1719146966934204,0.7622575163841248,1.1719146966934204
US-00317,gpt-oss:120b,5,Aortic dissection,অওর্টিক ডিসেকশন,0,0.8489654064178467,-0.6709654927253723,0.6600006222724915,0.6709654927253723
US-00317,gpt-oss:120b,6,Pulmonary contusion,পালমোনারি কন্টিউশন,0,0.7992056608200073,-0.34488627314567566,0.4414714574813843,0.34488627314567566
US-00317,gpt-oss:120b,7,"Cardiac tamponade
""",হৃদয় ট্যাম্পোনেড,0,0.7072440981864929,-1.601381778717041,0.608762800693512,1.601381778717041
